Case_ID,Total_TL,Tot_Closed_TL,Tot_Active_TL,Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_open_L6M,pct_tl_closed_L6M,pct_active_tl,pct_closed_tl,Total_TL_opened_L12M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,Auto_TL,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Approved_Flag
990783,10.0,2.0,8.0,6.0,0.0,0.6,0.0,0.8,0.2,8.0,0.0,0.8,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,8.0,4.0,42.0,2.0,93.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,7.0,6.0,2.0,Married,GRADUATE,36.0,M,15000.0,21.0,0.8,0.75,0.794,1.0,1.0,-99999.0,0.0,0.0,1.0,0.0,1.0,6.081,0.0,0.0,ConsumerLoan,AL,
990784,3.0,1.0,2.0,2.0,0.0,0.667,0.0,0.667,0.333,2.0,0.0,0.667,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,69.0,3.0,1783.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,1.0,1.0,Married,SSC,29.0,M,13800.0,149.0,0.667,1.0,0.728,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.516,0.0,0.0,others,others,
990785,12.0,8.0,4.0,3.0,0.0,0.25,0.0,0.333,0.667,3.0,1.0,0.25,0.083,4.0,1.0,0.0,1.0,5.0,0.0,0.0,7.0,5.0,5.0,98.0,2.0,236.0,24.0,24.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,Single,GRADUATE,28.0,M,25000.0,89.0,0.333,1.0,0.978,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.252,1.0,0.0,ConsumerLoan,others,
990786,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,1.0,0.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,23.0,3.0,76.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,86.0,1.0,1.0,1.0,Married,12TH,40.0,F,25000.0,40.0,0.667,1.0,0.895,-99999.0,0.0,0.895,1.0,1.0,0.0,0.333,0.0,12.578,0.0,0.0,PL,ConsumerLoan,
990787,5.0,3.0,2.0,2.0,1.0,0.4,0.2,0.4,0.6,3.0,2.0,0.6,0.4,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,19.0,3.0,80.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,Married,GRADUATE,23.0,M,13000.0,125.0,0.4,0.667,0.911,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.715,0.0,0.0,ConsumerLoan,ConsumerLoan,
990788,4.0,0.0,4.0,2.0,0.0,0.5,0.0,1.0,0.0,3.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,89.0,5.0,72.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,1.0,1.0,0.0,Single,GRADUATE,28.0,M,13000.0,71.0,1.0,0.667,0.617,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.0,others,others,
990789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,292.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,7.0,5.0,5.0,5.0,Married,SSC,34.0,M,24000.0,142.0,1.0,0.0,0.0,-99999.0,0.0,-99999.0,0.0,1.0,1.0,0.667,1.0,0.56,0.0,0.0,CC,PL,
990790,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,98.0,24.0,274.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,Married,GRADUATE,32.0,M,27800.0,148.0,1.0,0.0,0.013,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.151,0.0,0.0,ConsumerLoan,ConsumerLoan,
990791,2.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,15.0,10.0,72.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,40.0,5.0,2.0,1.0,Married,12TH,34.0,M,12000.0,162.0,0.5,0.0,0.875,-99999.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,others,others,
990792,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,54.0,30.0,397.0,30.0,2.0,17.0,208.0,206.0,4.0,4.0,0.0,208.0,208.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,41.0,2.0,2.0,1.0,Married,UNDER GRADUATE,37.0,M,52900.0,100.0,0.5,0.0,0.0,-99999.0,0.0,-99999.0,0.0,0.0,1.0,0.0,1.0,0.318,0.0,0.0,CC,others,
990793,5.0,4.0,1.0,1.0,2.0,0.2,0.4,0.2,0.8,2.0,2.0,0.4,0.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,5.0,69.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,1.0,0.0,0.0,Married,GRADUATE,33.0,M,12000.0,35.0,0.2,0.5,0.5,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.916,0.0,0.0,others,ConsumerLoan,
990794,4.0,1.0,3.0,1.0,1.0,0.25,0.25,0.75,0.25,3.0,1.0,0.75,0.25,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,17.0,3.0,79.0,10.0,6.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,248.0,4.0,0.0,0.0,Single,GRADUATE,26.0,M,27000.0,83.0,0.75,0.333,0.739,-99999.0,1.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.481,0.0,0.0,PL,ConsumerLoan,
990795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,161.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,Married,UNDER GRADUATE,37.0,M,25000.0,66.0,1.0,0.0,0.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.876,0.0,0.0,others,others,
990796,3.0,1.0,2.0,2.0,1.0,0.667,0.333,0.667,0.333,3.0,1.0,1.0,0.333,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,2.0,70.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,93.0,6.0,3.0,0.0,Married,SSC,32.0,M,35000.0,80.0,0.667,0.667,0.7,-99999.0,0.0,-99999.0,0.0,0.5,0.0,0.5,0.0,1.103,0.0,0.0,PL,others,
990797,4.0,1.0,3.0,1.0,1.0,0.25,0.25,0.75,0.25,3.0,1.0,0.75,0.25,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,28.0,5.0,58.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,30.0,5.0,1.0,1.0,Married,12TH,37.0,M,20000.0,130.0,0.75,0.333,0.779,-99999.0,0.0,0.902,1.0,0.0,0.0,0.0,0.0,3.71,0.0,0.0,ConsumerLoan,others,
990798,9.0,7.0,2.0,1.0,0.0,0.111,0.0,0.222,0.778,2.0,0.0,0.222,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,1.0,2.0,63.0,4.0,1271.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,1.0,0.0,Married,UNDER GRADUATE,32.0,M,10000.0,39.0,0.222,0.5,0.385,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,7.2,1.0,0.0,others,others,
990799,4.0,2.0,2.0,1.0,0.0,0.25,0.0,0.5,0.5,2.0,1.0,0.5,0.25,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,43.0,2.0,41.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,6.0,4.0,4.0,Married,12TH,45.0,M,35000.0,155.0,0.5,0.5,0.897,-99999.0,0.0,0.897,1.0,0.333,0.0,0.333,0.0,3.686,0.0,0.0,ConsumerLoan,others,
990800,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,35.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,1.0,1.0,Single,UNDER GRADUATE,27.0,M,25000.0,73.0,1.0,0.5,0.714,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.0,ConsumerLoan,ConsumerLoan,
990801,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,51.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,Single,GRADUATE,21.0,F,20000.0,40.0,1.0,1.0,0.667,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.459,0.0,0.0,ConsumerLoan,others,
990802,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.167,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,4.0,99.0,16.0,101.0,32.0,28.0,8.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,236.0,1.0,0.0,0.0,Married,GRADUATE,42.0,F,40000.0,200.0,0.167,0.0,0.055,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,1.0,CC,ConsumerLoan,
990803,4.0,1.0,3.0,3.0,1.0,0.75,0.25,0.75,0.25,4.0,1.0,1.0,0.25,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,5.0,47.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,29.0,26.0,9.0,Single,GRADUATE,32.0,F,18000.0,70.0,0.75,0.75,0.52,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,1.799,0.0,0.0,ConsumerLoan,ConsumerLoan,
990804,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,1.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,76.0,16.0,68.0,31.0,9.0,9.0,87.0,56.0,0.0,1.0,1.0,0.0,56.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,Married,12TH,33.0,M,28000.0,250.0,0.333,0.0,0.69,-99999.0,0.0,0.69,1.0,0.0,0.0,0.0,0.0,3.583,0.0,1.0,others,others,
990805,6.0,3.0,3.0,1.0,0.0,0.167,0.0,0.5,0.5,1.0,0.0,0.167,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,51.0,5.0,61.0,11.0,11.0,1.0,27.0,27.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,Married,OTHERS,41.0,M,12000.0,185.0,0.5,1.0,0.774,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.316,0.0,0.0,ConsumerLoan,ConsumerLoan,
990806,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.4,0.6,2.0,0.0,0.4,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,200.0,9.0,70.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,3.0,23.0,4.0,3.0,2.0,Married,GRADUATE,37.0,M,40000.0,64.0,0.4,0.0,0.119,-99999.0,0.0,-99999.0,1.0,1.0,0.0,0.6,0.0,0.335,0.0,0.0,PL,PL,
990807,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,41.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,7.0,5.0,3.0,Married,UNDER GRADUATE,25.0,M,28000.0,38.0,1.0,0.5,0.307,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,1.55,0.0,0.0,others,others,
990808,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,6.0,63.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,Married,12TH,39.0,M,28000.0,124.0,1.0,1.0,0.341,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,0.732,0.0,0.0,ConsumerLoan,others,
990809,5.0,2.0,3.0,3.0,2.0,0.6,0.4,0.6,0.4,4.0,2.0,0.8,0.4,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,14.0,2.0,89.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,2.0,2.0,Single,UNDER GRADUATE,23.0,M,16000.0,126.0,0.6,0.75,0.919,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,6.25,1.0,0.0,ConsumerLoan,ConsumerLoan,
990810,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,2.0,64.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,166.0,2.0,1.0,0.0,Married,SSC,29.0,M,20000.0,189.0,1.0,1.0,0.605,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.974,0.0,0.0,others,others,
990811,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,2.0,0.0,0.667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,4.0,46.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1.0,0.0,0.0,Single,12TH,25.0,M,16000.0,25.0,0.667,0.5,0.641,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.249,0.0,0.0,others,ConsumerLoan,
990812,9.0,6.0,3.0,0.0,2.0,0.0,0.222,0.333,0.667,1.0,2.0,0.111,0.222,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,9.0,1.0,52.0,8.0,13.0,18.0,2.0,17.0,42.0,25.0,4.0,10.0,6.0,26.0,42.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,3.0,2.0,1.0,Single,GRADUATE,29.0,M,35000.0,90.0,0.333,0.0,0.251,-99999.0,0.0,0.275,1.0,0.0,0.0,0.0,0.0,3.251,0.0,0.0,ConsumerLoan,ConsumerLoan,
990813,13.0,4.0,9.0,4.0,1.0,0.308,0.077,0.692,0.308,4.0,3.0,0.308,0.231,2.0,1.0,0.0,5.0,0.0,0.0,4.0,1.0,12.0,3.0,57.0,2.0,43.0,9.0,7.0,2.0,62.0,62.0,0.0,2.0,2.0,0.0,62.0,2.0,1.0,32.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,14.0,1.0,0.0,1.0,10.0,2.0,3.0,8.0,4.0,2.0,1.0,Married,GRADUATE,35.0,M,45000.0,98.0,0.692,1.0,0.78,-99999.0,0.0,0.806,1.0,0.667,0.0,0.2,0.0,27.237,0.0,0.0,PL,PL,
990814,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,1.0,0.0,0.333,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,57.0,1.0,62.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,0.0,0.0,0.0,45.0,5.0,5.0,5.0,Single,POST-GRADUATE,28.0,M,22000.0,36.0,0.667,1.0,0.891,-99999.0,1.0,-99999.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,CC,others,
990815,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,81.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,7.0,7.0,3.0,Married,12TH,27.0,F,20000.0,65.0,1.0,1.0,0.583,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,0.8,0.0,0.0,ConsumerLoan,ConsumerLoan,
990816,8.0,3.0,5.0,2.0,0.0,0.25,0.0,0.625,0.375,3.0,0.0,0.375,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,6.0,3.0,57.0,2.0,61.0,20.0,5.0,6.0,40.0,30.0,1.0,1.0,0.0,14.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,11.0,6.0,4.0,Married,SSC,41.0,M,24000.0,66.0,0.625,0.667,0.58,-99999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.062,1.0,0.0,ConsumerLoan,ConsumerLoan,
990817,4.0,1.0,3.0,1.0,1.0,0.25,0.25,0.75,0.25,2.0,1.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,27.0,2.0,51.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,0.0,Married,SSC,46.0,M,30000.0,22.0,0.75,0.5,0.886,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,others,others,
990818,7.0,5.0,2.0,1.0,1.0,0.143,0.143,0.286,0.714,4.0,3.0,0.571,0.429,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,62.0,6.0,80.0,14.0,14.0,1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,Married,GRADUATE,37.0,M,25000.0,71.0,0.286,0.25,0.675,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,0.92,0.0,0.0,others,others,
990819,6.0,3.0,3.0,0.0,2.0,0.0,0.333,0.5,0.5,3.0,3.0,0.5,0.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,10.0,78.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,2.0,2.0,Married,GRADUATE,28.0,M,23000.0,122.0,0.5,0.0,0.338,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.499,0.0,0.0,others,ConsumerLoan,
